TIME_STAMP,BATCH_CODE,OPERATOR,WIDTH_1,GRADE_1,WIDTH_2,GRADE_2
"""12-12-2017 03:24:02 PM""","""33""","""33""",23.426,"""B""",23.414,"""A"""
"""12-12-2017 03:24:02 PM""","""33""","""33""",23.426,"""B""",23.414,"""A"""
"""12-12-2017 03:36:32 PM""","""33""","""33""",23.427,"""B""",23.414,"""A"""
"""12-12-2017 03:36:32 PM""","""33""","""33""",23.427,"""B""",23.414,"""A"""
"""12-12-2017 03:36:50 PM""","""33""","""33""",23.427,"""B""",23.414,"""A"""
"""12-12-2017 03:36:50 PM""","""33""","""33""",23.427,"""B""",23.414,"""A"""
"""12-12-2017 03:37:30 PM""","""33""","""33""",23.427,"""B""",23.414,"""A"""
"""12-12-2017 03:37:30 PM""","""33""","""33""",23.427,"""B""",23.414,"""A"""
"""12-12-2017 03:37:30 PM""","""33""","""33""",23.427,"""B""",23.414,"""A"""
"""07-14-2006 03:41:27 PM""","""33""","""33""",23.427,"""B""",23.422,"""B"""
"""12-12-2017 03:41:39 PM""","""33""","""33""",23.343,"""NA""",23.436,"""B"""
"""12-12-2017 03:44:04 PM""","""33""","""33""",23.444,"""C""",23.388,"""NA"""
"""12-12-2017 03:44:18 PM""","""33""","""33""",23.419,"""B""",23.416,"""A"""
"""12-12-2017 03:44:18 PM""","""33""","""33""",23.419,"""B""",23.416,"""A"""
"""12-12-2017 03:44:41 PM""","""33""","""33""",23.404,"""A""",23.437,"""B"""
"""12-12-2017 03:44:41 PM""","""33""","""33""",23.404,"""A""",23.437,"""B"""
"""12-12-2017 03:45:52 PM""","""33""","""33""",23.441,"""B""",23.403,"""A"""
"""12-12-2017 03:45:52 PM""","""33""","""33""",23.441,"""B""",23.403,"""A"""
"""12-12-2017 03:46:05 PM""","""33""","""33""",23.421,"""B""",23.393,"""A"""
"""12-12-2017 03:46:05 PM""","""33""","""33""",23.421,"""B""",23.393,"""A"""
"""12-12-2017 03:46:19 PM""","""33""","""33""",23.352,"""NA""",23.449,"""C"""
"""12-12-2017 03:46:32 PM""","""33""","""33""",23.333,"""NA""",23.454,"""C"""
"""12-12-2017 03:46:46 PM""","""33""","""33""",23.405,"""A""",23.413,"""A"""
"""12-12-2017 03:46:46 PM""","""33""","""33""",23.405,"""A""",23.413,"""A"""
"""12-12-2017 03:47:03 PM""","""33""","""33""",23.363,"""NA""",23.438,"""B"""
"""12-12-2017 03:47:03 PM""","""33""","""33""",23.363,"""NA""",23.438,"""B"""
"""12-12-2017 03:47:03 PM""","""33""","""33""",23.363,"""NA""",23.438,"""B"""
"""07-14-2006 03:56:34 PM""","""33""","""33""",23.427,"""B""",23.422,"""B"""
"""12-12-2017 03:57:08 PM""","""33""","""33""",23.415,"""A""",23.404,"""A"""
"""12-12-2017 03:57:37 PM""","""33""","""33""",23.41,"""A""",23.358,"""NA"""
"""12-12-2017 03:57:51 PM""","""33""","""33""",23.442,"""B""",23.342,"""NA"""
"""12-12-2017 03:58:04 PM""","""33""","""33""",23.438,"""B""",23.388,"""NA"""
"""12-12-2017 03:58:17 PM""","""33""","""33""",23.442,"""B""",23.396,"""A"""
"""12-12-2017 03:58:30 PM""","""33""","""33""",23.397,"""A""",23.435,"""B"""
"""12-12-2017 03:58:43 PM""","""33""","""33""",23.384,"""NA""",23.442,"""B"""
"""12-12-2017 03:58:57 PM""","""33""","""33""",23.329,"""NA""",23.444,"""C"""
"""12-12-2017 03:59:11 PM""","""33""","""33""",23.365,"""NA""",23.406,"""A"""
"""12-12-2017 03:59:11 PM""","""33""","""33""",23.365,"""NA""",23.406,"""A"""
"""12-12-2017 03:59:11 PM""","""33""","""33""",23.365,"""NA""",23.406,"""A"""
"""07-14-2006 04:15:42 PM""","""33""","""33""",23.427,"""B""",23.423,"""B"""
"""12-12-2017 04:15:52 PM""","""33""","""33""",23.397,"""A""",23.42,"""B"""
"""12-12-2017 04:15:52 PM""","""33""","""33""",23.397,"""A""",23.42,"""B"""
"""12-12-2017 04:21:35 PM""","""33""","""33""",23.437,"""B""",23.35,"""NA"""
"""12-12-2017 04:21:35 PM""","""33""","""33""",23.437,"""B""",23.35,"""NA"""
"""12-12-2017 04:21:35 PM""","""33""","""33""",23.437,"""B""",23.35,"""NA"""
"""07-14-2006 04:23:28 PM""","""3""","""33""",23.427,"""B""",23.422,"""B"""
"""12-12-2017 04:23:38 PM""","""3""","""33""",23.384,"""NA""",23.439,"""B"""
"""12-12-2017 04:24:12 PM""","""3""","""33""",23.406,"""A""",23.403,"""A"""
"""12-12-2017 04:24:12 PM""","""3""","""33""",23.406,"""A""",23.403,"""A"""
"""12-12-2017 04:24:28 PM""","""3""","""33""",23.42,"""B""",23.418,"""B"""
"""12-12-2017 04:24:28 PM""","""3""","""33""",23.42,"""B""",23.418,"""B"""
"""12-12-2017 04:24:41 PM""","""3""","""33""",23.413,"""A""",23.383,"""NA"""
"""12-12-2017 04:24:53 PM""","""3""","""33""",23.443,"""C""",23.398,"""A"""
"""12-12-2017 04:24:53 PM""","""3""","""33""",23.443,"""C""",23.398,"""A"""
"""12-12-2017 04:25:08 PM""","""3""","""33""",23.363,"""NA""",23.439,"""B"""
"""12-12-2017 04:31:46 PM""","""3""","""33""",23.363,"""NA""",23.439,"""B"""
"""12-12-2017 04:41:49 PM""","""3""","""33""",23.343,"""NA""",23.46,"""C"""
"""12-12-2017 04:42:02 PM""","""3""","""33""",23.42,"""B""",23.419,"""B"""
"""12-12-2017 04:42:02 PM""","""3""","""33""",23.42,"""B""",23.419,"""B"""
"""12-12-2017 04:42:17 PM""","""3""","""33""",23.367,"""NA""",23.42,"""B"""
"""12-12-2017 04:42:41 PM""","""3""","""33""",23.421,"""B""",23.394,"""A"""
"""12-12-2017 04:42:41 PM""","""3""","""33""",23.421,"""B""",23.394,"""A"""
"""12-12-2017 04:42:57 PM""","""3""","""33""",23.42,"""B""",23.393,"""A"""
"""12-12-2017 04:42:57 PM""","""3""","""33""",23.42,"""B""",23.393,"""A"""
"""12-12-2017 04:46:07 PM""","""3""","""33""",23.408,"""A""",23.372,"""NA"""
"""12-12-2017 04:48:27 PM""","""3""","""33""",23.427,"""B""",23.421,"""B"""
"""12-12-2017 04:48:27 PM""","""3""","""33""",23.427,"""B""",23.421,"""B"""
"""12-12-2017 04:48:27 PM""","""3""","""33""",23.427,"""B""",23.421,"""B"""
"""12-12-2017 04:48:27 PM""","""3""","""33""",23.427,"""B""",23.421,"""B"""
"""12-12-2017 04:48:27 PM""","""3""","""33""",23.427,"""B""",23.421,"""B"""
"""07-14-2006 05:05:59 PM""","""33""","""33""",23.426,"""B""",23.422,"""B"""
"""12-12-2017 05:06:09 PM""","""33""","""33""",23.426,"""B""",23.422,"""B"""
"""12-12-2017 05:06:21 PM""","""33""","""33""",23.333,"""NA""",23.454,"""C"""
"""12-12-2017 05:07:12 PM""","""33""","""33""",23.442,"""B""",23.397,"""A"""
"""12-12-2017 05:07:25 PM""","""33""","""33""",23.412,"""A""",23.397,"""A"""
"""12-12-2017 05:10:45 PM""","""33""","""33""",23.441,"""B""",23.396,"""A"""
"""12-12-2017 05:10:59 PM""","""33""","""33""",23.401,"""A""",23.393,"""A"""
"""12-12-2017 05:11:34 PM""","""33""","""33""",23.426,"""B""",23.396,"""A"""
"""12-12-2017 05:11:48 PM""","""33""","""33""",23.363,"""NA""",23.438,"""B"""
"""12-12-2017 05:12:02 PM""","""33""","""33""",23.396,"""A""",23.425,"""B"""
"""12-12-2017 05:12:16 PM""","""33""","""33""",23.383,"""NA""",23.442,"""B"""
"""12-12-2017 05:12:29 PM""","""33""","""33""",23.415,"""A""",23.375,"""NA"""
"""12-12-2017 05:12:43 PM""","""33""","""33""",23.428,"""B""",23.4,"""A"""
"""12-12-2017 05:13:04 PM""","""33""","""33""",23.368,"""NA""",23.446,"""C"""
"""12-12-2017 05:13:17 PM""","""33""","""33""",23.381,"""NA""",23.417,"""B"""
"""12-12-2017 05:13:31 PM""","""33""","""33""",23.419,"""B""",23.388,"""NA"""
"""12-12-2017 05:13:44 PM""","""33""","""33""",23.395,"""A""",23.355,"""NA"""
"""12-12-2017 05:13:57 PM""","""33""","""33""",23.454,"""C""",23.358,"""NA"""
"""12-12-2017 05:14:10 PM""","""33""","""33""",23.431,"""B""",23.407,"""A"""
"""12-12-2017 05:14:30 PM""","""33""","""33""",23.445,"""C""",23.353,"""NA"""
"""12-12-2017 05:14:43 PM""","""33""","""33""",23.419,"""B""",23.381,"""NA"""
"""12-12-2017 05:14:57 PM""","""33""","""33""",23.365,"""NA""",23.407,"""A"""
"""12-12-2017 05:15:10 PM""","""33""","""33""",23.43,"""B""",23.38,"""NA"""
"""12-12-2017 05:15:23 PM""","""33""","""33""",23.448,"""C""",23.338,"""NA"""
"""12-12-2017 05:15:36 PM""","""33""","""33""",23.438,"""B""",23.389,"""NA"""
"""12-12-2017 05:15:49 PM""","""33""","""33""",23.423,"""B""",23.396,"""A"""
"""12-12-2017 05:16:02 PM""","""33""","""33""",23.409,"""A""",23.358,"""NA"""
"""12-12-2017 05:16:15 PM""","""33""","""33""",23.442,"""B""",23.342,"""NA"""
"""12-12-2017 05:16:29 PM""","""33""","""33""",23.426,"""B""",23.414,"""A"""
"""12-12-2017 05:16:42 PM""","""33""","""33""",23.367,"""NA""",23.42,"""B"""
"""12-12-2017 05:16:55 PM""","""33""","""33""",23.404,"""A""",23.414,"""A"""
"""12-12-2017 05:17:44 PM""","""33""","""33""",23.409,"""A""",23.45,"""C"""
"""12-12-2017 05:18:01 PM""","""33""","""33""",23.437,"""B""",23.384,"""NA"""
"""12-12-2017 05:18:29 PM""","""33""","""33""",23.421,"""B""",23.414,"""A"""
"""12-12-2017 05:18:41 PM""","""33""","""33""",23.421,"""B""",23.393,"""A"""
"""12-12-2017 05:18:59 PM""","""33""","""33""",23.416,"""A""",23.419,"""B"""
"""12-12-2017 05:19:41 PM""","""33""","""33""",23.365,"""NA""",23.444,"""C"""
"""12-12-2017 05:19:55 PM""","""33""","""33""",23.42,"""B""",23.393,"""A"""
"""12-12-2017 05:20:47 PM""","""33""","""33""",23.415,"""A""",23.404,"""A"""
"""12-12-2017 05:21:00 PM""","""33""","""33""",23.44,"""B""",23.402,"""A"""
"""12-12-2017 05:21:36 PM""","""33""","""33""",23.439,"""B""",23.333,"""NA"""
"""12-12-2017 05:21:49 PM""","""33""","""33""",23.432,"""B""",23.36,"""NA"""
"""12-12-2017 05:22:33 PM""","""33""","""33""",23.365,"""NA""",23.419,"""B"""
"""12-12-2017 05:22:47 PM""","""33""","""33""",23.429,"""B""",23.441,"""B"""
"""12-12-2017 05:23:15 PM""","""33""","""33""",23.366,"""NA""",23.428,"""B"""
"""12-12-2017 05:23:15 PM""","""33""","""33""",23.366,"""NA""",23.428,"""B"""
"""07-14-2006 05:58:46 PM""","""33""","""33""",23.428,"""B""",23.423,"""B"""
"""12-12-2017 05:58:55 PM""","""33""","""33""",23.394,"""A""",23.412,"""A"""
"""12-12-2017 05:59:07 PM""","""33""","""33""",23.412,"""A""",23.42,"""B"""
"""12-12-2017 05:59:07 PM""","""33""","""33""",23.412,"""A""",23.42,"""B"""
"""07-14-2006 06:40:13 PM""","""LL""","""LL""",23.428,"""B""",23.424,"""B"""
"""12-12-2017 06:40:20 PM""","""LL""","""LL""",23.415,"""A""",23.406,"""A"""
"""12-12-2017 06:40:40 PM""","""LL""","""LL""",23.41,"""A""",23.403,"""A"""
"""12-12-2017 06:41:17 PM""","""LL""","""LL""",23.402,"""A""",23.428,"""B"""
"""12-12-2017 06:41:45 PM""","""LL""","""LL""",23.415,"""A""",23.378,"""NA"""
"""12-12-2017 06:42:20 PM""","""LL""","""LL""",23.399,"""A""",23.357,"""NA"""
"""12-12-2017 06:42:45 PM""","""LL""","""LL""",23.355,"""NA""",23.451,"""C"""
"""12-12-2017 06:43:11 PM""","""LL""","""LL""",23.414,"""A""",23.432,"""B"""
"""12-12-2017 06:43:11 PM""","""LL""","""LL""",23.414,"""A""",23.432,"""B"""
"""07-14-2006 11:37:23 AM""","""33""","""33""",23.428,"""B""",23.424,"""B"""
"""12-13-2017 11:37:31 AM""","""33""","""33""",23.428,"""B""",23.424,"""B"""
"""12-13-2017 11:37:31 AM""","""33""","""33""",23.428,"""B""",23.424,"""B"""
"""12-13-2017 11:37:31 AM""","""33""","""33""",23.428,"""B""",23.424,"""B"""
"""07-14-2006 11:40:20 AM""","""33""","""33""",23.427,"""B""",23.422,"""B"""
"""12-13-2017 11:40:29 AM""","""33""","""33""",23.366,"""NA""",23.434,"""B"""
"""12-13-2017 11:43:08 AM""","""33""","""33""",23.413,"""A""",23.351,"""NA"""
"""12-13-2017 11:43:22 AM""","""33""","""33""",23.404,"""A""",23.415,"""A"""
"""12-13-2017 11:43:22 AM""","""33""","""33""",23.404,"""A""",23.415,"""A"""
"""12-13-2017 11:43:37 AM""","""33""","""33""",23.357,"""NA""",23.424,"""B"""
"""12-13-2017 11:43:48 AM""","""33""","""33""",23.41,"""A""",23.382,"""NA"""
"""12-13-2017 11:44:02 AM""","""33""","""33""",23.42,"""B""",23.375,"""NA"""
"""12-13-2017 11:44:15 AM""","""33""","""33""",23.375,"""NA""",23.416,"""A"""
"""12-13-2017 11:44:28 AM""","""33""","""33""",23.441,"""B""",23.369,"""NA"""
"""12-13-2017 11:44:41 AM""","""33""","""33""",23.378,"""NA""",23.443,"""C"""
"""12-13-2017 11:44:54 AM""","""33""","""33""",23.417,"""B""",23.422,"""B"""
"""12-13-2017 11:44:54 AM""","""33""","""33""",23.417,"""B""",23.422,"""B"""
"""12-13-2017 11:45:09 AM""","""33""","""33""",23.393,"""A""",23.41,"""A"""
"""12-13-2017 11:45:09 AM""","""33""","""33""",23.393,"""A""",23.41,"""A"""
"""12-13-2017 11:45:22 AM""","""33""","""33""",23.399,"""A""",23.353,"""NA"""
"""12-13-2017 11:45:34 AM""","""33""","""33""",23.354,"""NA""",23.441,"""B"""
"""12-13-2017 11:45:48 AM""","""33""","""33""",23.391,"""A""",23.38,"""NA"""
"""12-13-2017 11:46:01 AM""","""33""","""33""",23.396,"""A""",23.44,"""B"""
"""12-13-2017 11:46:01 AM""","""33""","""33""",23.396,"""A""",23.44,"""B"""
"""12-13-2017 11:46:15 AM""","""33""","""33""",23.35,"""NA""",23.46,"""C"""
"""12-13-2017 11:46:27 AM""","""33""","""33""",23.339,"""NA""",23.447,"""C"""
"""12-13-2017 11:46:41 AM""","""33""","""33""",23.443,"""C""",23.387,"""NA"""
"""12-13-2017 11:46:54 AM""","""33""","""33""",23.378,"""NA""",23.433,"""B"""
"""12-13-2017 11:47:07 AM""","""33""","""33""",23.374,"""NA""",23.439,"""B"""
"""12-13-2017 11:47:19 AM""","""33""","""33""",23.42,"""B""",23.427,"""B"""
"""12-13-2017 11:47:19 AM""","""33""","""33""",23.42,"""B""",23.427,"""B"""
"""12-13-2017 11:47:34 AM""","""33""","""33""",23.421,"""B""",23.392,"""A"""
"""12-13-2017 11:47:34 AM""","""33""","""33""",23.421,"""B""",23.392,"""A"""
"""12-13-2017 11:47:47 AM""","""33""","""33""",23.338,"""NA""",23.436,"""B"""
"""12-13-2017 11:47:59 AM""","""33""","""33""",23.43,"""B""",23.39,"""A"""
"""12-13-2017 11:47:59 AM""","""33""","""33""",23.43,"""B""",23.39,"""A"""
"""12-13-2017 11:48:15 AM""","""33""","""33""",23.456,"""C""",23.373,"""NA"""
"""12-13-2017 11:48:26 AM""","""33""","""33""",23.418,"""B""",23.341,"""NA"""
"""12-13-2017 11:48:40 AM""","""33""","""33""",23.366,"""NA""",23.433,"""B"""
"""12-13-2017 11:48:53 AM""","""33""","""33""",23.396,"""A""",23.36,"""NA"""
"""12-13-2017 11:49:06 AM""","""33""","""33""",23.388,"""NA""",23.415,"""A"""
"""12-13-2017 11:49:19 AM""","""33""","""33""",23.427,"""B""",23.402,"""A"""
"""12-13-2017 11:49:19 AM""","""33""","""33""",23.427,"""B""",23.402,"""A"""
"""12-13-2017 11:49:33 AM""","""33""","""33""",23.361,"""NA""",23.417,"""B"""
"""12-13-2017 11:49:45 AM""","""33""","""33""",23.443,"""C""",23.373,"""NA"""
"""12-13-2017 11:49:59 AM""","""33""","""33""",23.322,"""NA""",23.441,"""B"""
"""12-13-2017 11:50:12 AM""","""33""","""33""",23.422,"""B""",23.401,"""A"""
"""12-13-2017 11:50:12 AM""","""33""","""33""",23.422,"""B""",23.401,"""A"""
"""12-13-2017 11:50:26 AM""","""33""","""33""",23.409,"""A""",23.393,"""A"""
"""12-13-2017 11:50:26 AM""","""33""","""33""",23.409,"""A""",23.393,"""A"""
"""12-13-2017 11:50:52 AM""","""33""","""33""",23.409,"""A""",23.387,"""NA"""
"""12-13-2017 11:51:04 AM""","""33""","""33""",23.403,"""A""",23.402,"""A"""
"""12-13-2017 11:51:04 AM""","""33""","""33""",23.403,"""A""",23.402,"""A"""
"""12-13-2017 11:51:20 AM""","""33""","""33""",23.403,"""A""",23.376,"""NA"""
"""12-13-2017 11:51:31 AM""","""33""","""33""",23.391,"""A""",23.429,"""B"""
"""12-13-2017 11:51:31 AM""","""33""","""33""",23.391,"""A""",23.429,"""B"""
"""12-13-2017 11:51:47 AM""","""33""","""33""",23.434,"""B""",23.363,"""NA"""
"""12-13-2017 11:51:58 AM""","""33""","""33""",23.431,"""B""",23.352,"""NA"""
"""12-13-2017 11:52:12 AM""","""33""","""33""",23.376,"""NA""",23.381,"""NA"""
"""12-13-2017 11:52:25 AM""","""33""","""33""",23.376,"""NA""",23.442,"""B"""
"""12-13-2017 11:52:38 AM""","""33""","""33""",23.358,"""NA""",23.45,"""C"""
"""12-13-2017 11:52:51 AM""","""33""","""33""",23.347,"""NA""",23.433,"""B"""
"""12-13-2017 11:53:04 AM""","""33""","""33""",23.342,"""NA""",23.431,"""B"""
"""12-13-2017 11:53:43 AM""","""33""","""33""",23.424,"""B""",23.394,"""A"""
"""12-13-2017 11:53:43 AM""","""33""","""33""",23.424,"""B""",23.394,"""A"""
"""12-13-2017 11:53:59 AM""","""33""","""33""",23.442,"""B""",23.37,"""NA"""
"""12-13-2017 11:54:10 AM""","""33""","""33""",23.372,"""NA""",23.441,"""B"""
"""12-13-2017 11:54:24 AM""","""33""","""33""",23.367,"""NA""",23.447,"""C"""
"""12-13-2017 12:02:57 PM""","""33""","""33""",23.421,"""B""",23.375,"""NA"""
"""12-13-2017 12:03:08 PM""","""33""","""33""",23.372,"""NA""",23.446,"""C"""
"""12-13-2017 12:03:21 PM""","""33""","""33""",23.379,"""NA""",23.459,"""C"""
"""12-13-2017 12:03:34 PM""","""33""","""33""",23.444,"""C""",23.369,"""NA"""
"""12-13-2017 12:03:47 PM""","""33""","""33""",23.432,"""B""",23.373,"""NA"""
"""12-13-2017 12:04:00 PM""","""33""","""33""",23.452,"""C""",23.397,"""A"""
"""12-13-2017 12:04:00 PM""","""33""","""33""",23.452,"""C""",23.397,"""A"""
"""12-13-2017 12:04:15 PM""","""33""","""33""",23.423,"""B""",23.381,"""NA"""
"""12-13-2017 12:04:26 PM""","""33""","""33""",23.438,"""B""",23.377,"""NA"""
"""12-13-2017 12:04:40 PM""","""33""","""33""",23.431,"""B""",23.364,"""NA"""
"""12-13-2017 12:04:53 PM""","""33""","""33""",23.378,"""NA""",23.427,"""B"""
"""12-13-2017 12:05:06 PM""","""33""","""33""",23.403,"""A""",23.427,"""B"""
"""12-13-2017 12:05:06 PM""","""33""","""33""",23.403,"""A""",23.427,"""B"""
"""12-13-2017 12:05:20 PM""","""33""","""33""",23.392,"""A""",23.433,"""B"""
"""12-13-2017 12:05:20 PM""","""33""","""33""",23.392,"""A""",23.433,"""B"""
"""12-13-2017 12:05:33 PM""","""33""","""33""",23.428,"""B""",23.421,"""B"""
"""12-13-2017 12:05:33 PM""","""33""","""33""",23.428,"""B""",23.421,"""B"""
"""12-13-2017 12:05:47 PM""","""33""","""33""",23.358,"""NA""",23.435,"""B"""
"""12-13-2017 12:06:00 PM""","""33""","""33""",23.424,"""B""",23.35,"""NA"""
"""12-13-2017 12:06:26 PM""","""33""","""33""",23.432,"""B""",23.39,"""A"""
"""12-13-2017 12:06:26 PM""","""33""","""33""",23.432,"""B""",23.39,"""A"""
"""12-13-2017 12:06:42 PM""","""33""","""33""",23.374,"""NA""",23.43,"""B"""
"""12-13-2017 12:06:53 PM""","""33""","""33""",23.394,"""A""",23.381,"""NA"""
"""12-13-2017 12:07:07 PM""","""33""","""33""",23.417,"""B""",23.403,"""A"""
"""12-13-2017 12:07:07 PM""","""33""","""33""",23.417,"""B""",23.403,"""A"""
"""12-13-2017 12:07:22 PM""","""33""","""33""",23.403,"""A""",23.427,"""B"""
"""12-13-2017 12:07:22 PM""","""33""","""33""",23.403,"""A""",23.427,"""B"""
"""12-13-2017 12:07:35 PM""","""33""","""33""",23.382,"""NA""",23.397,"""A"""
"""12-13-2017 12:07:47 PM""","""33""","""33""",23.406,"""A""",23.401,"""A"""
"""12-13-2017 12:07:47 PM""","""33""","""33""",23.406,"""A""",23.401,"""A"""
"""12-13-2017 12:08:03 PM""","""33""","""33""",23.391,"""A""",23.444,"""C"""
"""12-13-2017 12:08:03 PM""","""33""","""33""",23.391,"""A""",23.444,"""C"""
"""12-13-2017 12:08:15 PM""","""33""","""33""",23.38,"""NA""",23.42,"""B"""
"""12-13-2017 12:08:28 PM""","""33""","""33""",23.346,"""NA""",23.46,"""C"""
"""12-13-2017 12:08:41 PM""","""33""","""33""",23.37,"""NA""",23.442,"""B"""
"""12-13-2017 12:08:53 PM""","""33""","""33""",23.357,"""NA""",23.428,"""B"""
"""12-13-2017 12:09:06 PM""","""33""","""33""",23.386,"""NA""",23.439,"""B"""
"""12-13-2017 12:09:19 PM""","""33""","""33""",23.36,"""NA""",23.443,"""C"""
"""12-13-2017 12:09:32 PM""","""33""","""33""",23.379,"""NA""",23.435,"""B"""
"""12-13-2017 12:09:45 PM""","""33""","""33""",23.464,"""C""",23.363,"""NA"""
"""12-13-2017 12:09:58 PM""","""33""","""33""",23.427,"""B""",23.409,"""A"""
"""12-13-2017 12:09:58 PM""","""33""","""33""",23.427,"""B""",23.409,"""A"""
"""12-13-2017 12:10:13 PM""","""33""","""33""",23.361,"""NA""",23.425,"""B"""
"""12-13-2017 12:10:24 PM""","""33""","""33""",23.374,"""NA""",23.426,"""B"""
"""12-13-2017 12:10:38 PM""","""33""","""33""",23.367,"""NA""",23.452,"""C"""
"""12-13-2017 12:10:51 PM""","""33""","""33""",23.429,"""B""",23.395,"""A"""
"""12-13-2017 12:10:51 PM""","""33""","""33""",23.429,"""B""",23.395,"""A"""
"""12-13-2017 12:11:05 PM""","""33""","""33""",23.432,"""B""",23.371,"""NA"""
"""12-13-2017 12:11:17 PM""","""33""","""33""",23.401,"""A""",23.381,"""NA"""
"""12-13-2017 12:11:51 PM""","""33""","""33""",23.372,"""NA""",23.426,"""B"""
"""12-13-2017 12:12:05 PM""","""33""","""33""",23.446,"""C""",23.371,"""NA"""
"""12-13-2017 12:12:17 PM""","""33""","""33""",23.377,"""NA""",23.44,"""B"""
"""12-13-2017 12:13:00 PM""","""33""","""33""",23.458,"""C""",23.33,"""NA"""
"""12-13-2017 12:13:18 PM""","""33""","""33""",23.374,"""NA""",23.434,"""B"""
"""12-13-2017 12:13:35 PM""","""33""","""33""",23.392,"""A""",23.441,"""B"""
"""12-13-2017 12:13:35 PM""","""33""","""33""",23.392,"""A""",23.441,"""B"""
"""12-13-2017 12:14:11 PM""","""33""","""33""",23.428,"""B""",23.404,"""A"""
"""12-13-2017 12:14:11 PM""","""33""","""33""",23.428,"""B""",23.404,"""A"""
"""12-13-2017 12:14:25 PM""","""33""","""33""",23.397,"""A""",23.424,"""B"""
"""12-13-2017 12:14:25 PM""","""33""","""33""",23.397,"""A""",23.424,"""B"""
"""12-13-2017 12:14:39 PM""","""33""","""33""",23.426,"""B""",23.343,"""NA"""
"""12-13-2017 12:14:52 PM""","""33""","""33""",23.413,"""A""",23.439,"""B"""
"""12-13-2017 12:14:52 PM""","""33""","""33""",23.413,"""A""",23.439,"""B"""
"""12-13-2017 12:15:24 PM""","""33""","""33""",23.412,"""A""",23.438,"""B"""
"""12-13-2017 12:15:24 PM""","""33""","""33""",23.412,"""A""",23.438,"""B"""
"""12-13-2017 12:21:35 PM""","""33""","""33""",23.442,"""B""",23.371,"""NA"""
"""12-13-2017 12:23:54 PM""","""33""","""33""",23.379,"""NA""",23.413,"""A"""
"""12-13-2017 12:24:08 PM""","""33""","""33""",23.413,"""A""",23.35,"""NA"""
"""12-13-2017 12:24:21 PM""","""33""","""33""",23.441,"""B""",23.368,"""NA"""
"""12-13-2017 12:24:34 PM""","""33""","""33""",23.373,"""NA""",23.438,"""B"""
"""12-13-2017 12:24:47 PM""","""33""","""33""",23.413,"""A""",23.438,"""B"""
"""12-13-2017 12:25:00 PM""","""33""","""33""",23.455,"""C""",23.371,"""NA"""
"""12-13-2017 12:25:12 PM""","""33""","""33""",23.373,"""NA""",23.429,"""B"""
"""12-13-2017 12:25:26 PM""","""33""","""33""",23.378,"""NA""",23.443,"""C"""
"""12-13-2017 12:25:39 PM""","""33""","""33""",23.378,"""NA""",23.426,"""B"""
"""12-13-2017 12:25:52 PM""","""33""","""33""",23.425,"""B""",23.342,"""NA"""
"""12-13-2017 12:26:05 PM""","""33""","""33""",23.371,"""NA""",23.426,"""B"""
"""12-13-2017 12:26:18 PM""","""33""","""33""",23.409,"""A""",23.386,"""NA"""
"""12-13-2017 12:26:31 PM""","""33""","""33""",23.335,"""NA""",23.421,"""B"""
"""12-13-2017 12:26:44 PM""","""33""","""33""",23.376,"""NA""",23.415,"""A"""
"""12-13-2017 12:26:57 PM""","""33""","""33""",23.345,"""NA""",23.46,"""C"""
"""12-13-2017 12:27:35 PM""","""33""","""33""",23.434,"""B""",23.362,"""NA"""
"""12-13-2017 12:27:49 PM""","""33""","""33""",23.373,"""NA""",23.425,"""B"""
"""12-13-2017 12:28:02 PM""","""33""","""33""",23.375,"""NA""",23.381,"""NA"""
"""12-13-2017 12:28:15 PM""","""33""","""33""",23.36,"""NA""",23.469,"""C"""
"""12-13-2017 12:28:28 PM""","""33""","""33""",23.378,"""NA""",23.426,"""B"""
"""12-13-2017 12:28:41 PM""","""33""","""33""",23.388,"""NA""",23.414,"""A"""
"""12-13-2017 12:28:54 PM""","""33""","""33""",23.365,"""NA""",23.432,"""B"""
"""12-13-2017 12:29:07 PM""","""33""","""33""",23.4,"""A""",23.38,"""NA"""
"""12-13-2017 12:29:20 PM""","""33""","""33""",23.442,"""B""",23.386,"""NA"""
"""12-13-2017 12:29:33 PM""","""33""","""33""",23.449,"""C""",23.368,"""NA"""
"""12-13-2017 12:29:46 PM""","""33""","""33""",23.437,"""B""",23.339,"""NA"""
"""12-13-2017 12:29:58 PM""","""33""","""33""",23.376,"""NA""",23.442,"""B"""
"""12-13-2017 12:30:11 PM""","""33""","""33""",23.416,"""A""",23.365,"""NA"""
"""12-13-2017 12:30:24 PM""","""33""","""33""",23.36,"""NA""",23.424,"""B"""
"""12-13-2017 12:30:37 PM""","""33""","""33""",23.423,"""B""",23.349,"""NA"""
"""12-13-2017 12:30:50 PM""","""33""","""33""",23.39,"""A""",23.379,"""NA"""
"""12-13-2017 12:31:03 PM""","""33""","""33""",23.377,"""NA""",23.439,"""B"""
"""12-13-2017 12:31:16 PM""","""33""","""33""",23.419,"""B""",23.373,"""NA"""
"""12-13-2017 12:31:29 PM""","""33""","""33""",23.419,"""B""",23.426,"""B"""
"""12-13-2017 12:31:42 PM""","""33""","""33""",23.428,"""B""",23.42,"""B"""
"""12-13-2017 12:31:55 PM""","""33""","""33""",23.338,"""NA""",23.435,"""B"""
